id,name,ingredient,image,main
411580,韭菜蛋饼,鸡蛋、面粉、韭菜、盐、鸡精、油、水。,https://i8.meishichina.com/attachment/recipe/2018/08/01/201808011533129300580476535.jpg?x-oss-process=style/f320x240,main
411524,三鲜水饺,五花肉、羊肉、韭菜、虾仁、小葱、姜、盐、蚝油、料酒、白胡椒粉、生抽、鸡粉、玉米油。,https://i8.meishichina.com/attachment/recipe/2018/08/01/20180801153310721623610624728.jpg?x-oss-process=style/f320x240,main
411533,马齿苋煎饼,马齿苋、鸡蛋、面粉、十三香、盐。,https://i8.meishichina.com/attachment/recipe/2018/08/01/2018080115331118505827128479.jpg?x-oss-process=style/f320x240,main
411505,自制凉粉,豌豆粉、清水、油辣子、香醋、生抽、食盐、鸡精、葱末、大蒜。,https://i8.meishichina.com/attachment/recipe/2018/08/01/2018080115330956267271806550.jpg?x-oss-process=style/f320x240,main
411501,芹菜饼,鸡蛋、面粉、芹菜叶、盐。,https://i8.meishichina.com/attachment/recipe/2018/08/01/2018080115330942598088732163.jpg?x-oss-process=style/f320x240,main
411498,黄金包,云硒黄金粥、面粉、白糖、玉米油、牛奶、酵母。,https://i8.meishichina.com/attachment/recipe/2018/08/01/201808011533094187740769180075.jpg?x-oss-process=style/f320x240,main
405192,千岛酱拌蔬菜方便面,煮方便面、西兰花、小番茄、生菜叶、千岛酱。,https://i8.meishichina.com/attachment/recipe/2018/07/17/20180717153178086947325534360.jpg?x-oss-process=style/f320x240,main
410982,口袋饼,面粉、清水、酵母、玉米油。,https://i8.meishichina.com/attachment/recipe/2018/07/28/201807281532761490256566819.jpg?x-oss-process=style/f320x240,main
411461,烧卖,糯米、香菇、肉糜、饺子皮、酱油、葱、食用油。,https://i8.meishichina.com/attachment/recipe/2018/07/31/2018073115330452352834456235899.jpeg?x-oss-process=style/f320x240,main
371317,翡翠水饺,韭菜、肉末、鸡蛋、面粉、温水、菠菜、麻油、油、五香粉、盐、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/01/16/2018011615160787121171907355767.JPG?x-oss-process=style/f320x240,main
411452,牛油果鸡蛋烤吐司,全麦吐司、鸡蛋、牛油果、马苏里拉芝士碎、罗勒碎。,https://i8.meishichina.com/attachment/recipe/2018/07/31/20180731153303943559760310831524.jpg?x-oss-process=style/f320x240,main
411438,芝士鲜肉酥饼,手抓饼、肉糜、马苏里拉芝士、蛋液、蚝油、盐、白糖、生抽、老抽、料酒、胡椒粉、葱花、姜末。,https://i8.meishichina.com/attachment/recipe/2018/07/31/201807311533032251365209407931.jpg?x-oss-process=style/f320x240,main
411423,南瓜花卷,高筋粉、小苏打、南瓜泥。,https://i8.meishichina.com/attachment/recipe/2018/07/31/2018073115330233973239631499680.jpg?x-oss-process=style/f320x240,main
411410,时蔬松茸炒饭,米饭、松茸、胡萝卜、豌豆、葱花、盐、黑胡椒、生抽。,https://i8.meishichina.com/attachment/recipe/2018/07/31/20180731153302062989424010480326.jpg?x-oss-process=style/f320x240,main
411407,海参鲜虾鲜蔬面,海参、鲜虾、鲜面条、胡萝卜、黄瓜、香菇、小白菜、大葱、生抽、淀粉、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/31/20180731153302023040685010947850.jpeg?x-oss-process=style/f320x240,main
411344,最简单的酸辣面片,诚实人面片、鸡蛋、紫菜、虾皮、料包。,https://i8.meishichina.com/attachment/recipe/2018/07/31/201807311532989996747378425123.JPG?x-oss-process=style/f320x240,main
411325,牛肉胡萝卜馅包子,高筋粉、牛肉、油、盐、五香粉、胡萝卜、白糖、白胡椒粉、生抽、料酒、蚝油、老汤、葱、姜。,https://i8.meishichina.com/attachment/recipe/2018/07/30/2018073015329565539963241499680.jpg?x-oss-process=style/f320x240,main
411297,韭菜鸡蛋盒子,全麦粉、韭菜、鸡蛋、油、盐、五香粉、胡椒粉、虾皮、蘑菇粉。,https://i8.meishichina.com/attachment/recipe/2018/07/30/2018073015329453408223491499680.jpg?x-oss-process=style/f320x240,main
411249,南瓜芝麻饼,南瓜、糯米粉、白芝麻、白糖、食用油。,https://i8.meishichina.com/attachment/recipe/2018/07/30/20180730153292783997585910831524.jpg?x-oss-process=style/f320x240,main
411234,香煎土豆饼,土豆、火腿、青菜、盐、胡椒粉、面粉、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/07/30/20180730153292541371310823703.jpg?x-oss-process=style/f320x240,main
411179,葱香花卷,全麦粉、小苏打、葱、盐、油。,https://i8.meishichina.com/attachment/recipe/2018/07/29/2018072915328724453665551499680.jpg?x-oss-process=style/f320x240,main
410598,杂粮鸡蛋饼,黄豆粉、全麦粉、水、葱花、鸡蛋、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/25/201807251532527578110170407931.jpg?x-oss-process=style/f320x240,main
410027,椒盐花卷,面粉、椒盐、油、酵母、温水、盐、糖。,https://i8.meishichina.com/attachment/recipe/2018/07/22/20180722153223954174810823703.jpg?x-oss-process=style/f320x240,main
411118,苦苦菜菜饼子,苦苦菜、韭菜、猪肉、玉米面、白面、白胡椒粉、葱、姜、盐、味精、食用油。,https://i8.meishichina.com/attachment/recipe/2018/07/29/2018072915328503471378137756041.jpg?x-oss-process=style/f320x240,main
411113,芸豆包子,芸豆、猪肉馅、面粉、酵母、盐、油、蚝油、葱、姜、十三香、味精、花椒、大料。,https://i8.meishichina.com/attachment/recipe/2018/07/29/20180729153284933363087756041.jpg?x-oss-process=style/f320x240,main
411111,混汤面,面条、姜末、花椒、葱花、盐、油、酱油。,https://i8.meishichina.com/attachment/recipe/2018/07/29/2018072915328487780099357756041.jpg?x-oss-process=style/f320x240,main
411105,三明治,吐司、牛肉、鸡蛋、生菜、沙拉酱、油。,https://i8.meishichina.com/attachment/recipe/2018/07/29/2018072915328476082752887756041.jpg?x-oss-process=style/f320x240,main
411081,黑芝麻荞麦饼,黑芝麻粉、荞麦粉、面粉、水、鸡蛋、盐、五香粉。,https://i8.meishichina.com/attachment/recipe/2018/07/29/20180729153283648599510667631.jpg?x-oss-process=style/f320x240,main
411030,三文鱼韭菜炒饭,三文鱼、韭菜、鹌鹑蛋、米饭、盐、味精。,https://i8.meishichina.com/attachment/recipe/2018/07/28/2018072815327834191646673714.jpg?x-oss-process=style/f320x240,main
411029,蛋炒饭,大米饭、火腿肠、鸡蛋、青椒、食用油、葱花、食盐。,https://i8.meishichina.com/attachment/recipe/2018/07/28/2018072815327823508325933647.jpg?x-oss-process=style/f320x240,main
410973,烫面葱油饼,面粉、开水、葱、油、盐、五香粉。,https://i8.meishichina.com/attachment/recipe/2018/07/28/20180728153275890155210667631.jpg?x-oss-process=style/f320x240,main
410945,营养鸡蛋饼,鸡蛋、土豆、黄瓜、面粉、油、葱、胡椒粉、蚝油、盐、玉米粒。,https://i8.meishichina.com/attachment/recipe/2018/07/28/20180728153275171238310606182.jpg?x-oss-process=style/f320x240,main
410728,葱花火腿花卷,面粉、发酵粉、泡打粉、牛奶、鸡蛋、白糖、香葱、火腿、食用油、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/28/20180728153274961774110820871.jpg?x-oss-process=style/f320x240,main
410930,洋葱茭白炒河粉,茭白、洋葱、河粉、酱油、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/28/201807281532729819128242404188.JPG?x-oss-process=style/f320x240,main
410889,蕾丝鸡蛋饼,鸡蛋、牛奶、低筋面粉、油。,https://i8.meishichina.com/attachment/recipe/2018/07/27/2018072715326917755619917756041.jpg?x-oss-process=style/f320x240,main
410879,紫苏菜饼,面粉、紫苏叶、植物油、鸡蛋、食盐。,https://i8.meishichina.com/attachment/recipe/2018/07/27/20180727153269058343975053.jpg?x-oss-process=style/f320x240,main
410887,家庭版煎饼果子,面粉、水、鸡蛋、小葱、甜面酱、火腿肠、黄瓜、番茄酱、沙拉酱。,https://i8.meishichina.com/attachment/recipe/2018/07/27/2018072715326915527913457756041.jpg?x-oss-process=style/f320x240,main
410815,芦笋木耳虾仁水饺,有机面粉、精盐、净水、芦笋、干黑木耳、生姜、葱白、虾仁、猪绞肉、鸡蛋、精盐、白糖、味精、花椒粉、料酒、麻油、生抽、清水、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/27/2018072715326713109652304656.jpg?x-oss-process=style/f320x240,main
410672,杂蔬牛排卷饼,菲利牛排、高筋粉、开水、胡萝卜、西生菜、圣女果、酸奶、黑胡椒粉、糖、红酒、大蒜粉、柠檬、盐、洋葱、蜂蜜、青椒、红椒。,https://i8.meishichina.com/attachment/recipe/2018/07/26/2018072615325885102166949199773.jpg?x-oss-process=style/f320x240,main
374988,油泼面,面粉、小油菜、花生油、蒜、辣椒面、盐、香醋、味极鲜酱油、水。,https://i8.meishichina.com/attachment/recipe/2018/02/02/20180202151753482248410283742.jpg?x-oss-process=style/f320x240,main
410774,丝瓜煎饼,丝瓜汤、面粉、鸡蛋。,https://i8.meishichina.com/attachment/recipe/2018/07/27/2018072715326541084408732163.jpg?x-oss-process=style/f320x240,main
410729,野菜大包子,面粉、猪肉、野菜、韭菜、油、盐、酱油、鸡精、酵母粉。,https://i8.meishichina.com/attachment/recipe/2018/07/26/201807261532607084485568210653.jpg?x-oss-process=style/f320x240,main
410719,白菜炝锅面片,白菜、猪肉、火腿肠、面片、油、盐、葱、酱油。,https://i8.meishichina.com/attachment/recipe/2018/07/26/201807261532605683732985210653.jpg?x-oss-process=style/f320x240,main
410688,翡翠饺子,菠菜、面粉、猪肉、生抽、蚝油、盐、糖、料酒、水。,https://i8.meishichina.com/attachment/recipe/2018/07/26/2018072615325937065603227885543.JPG?x-oss-process=style/f320x240,main
410136,萝卜干蛋炒饭,隔夜米饭、鸡蛋、萝卜干、红尖椒、蒜苗、蒜、生抽、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/07/23/2018072315323054276642369541848.jpg?x-oss-process=style/f320x240,main
410217,蔬菜鸡蛋饼,面粉、胡萝卜、西葫芦、土豆、金针菇、鸡蛋、油、盐、魔厨高汤。,https://i8.meishichina.com/attachment/recipe/2018/07/23/20180723153233658531210820106.jpg?x-oss-process=style/f320x240,main
410675,西瓜皮包子,中筋粉、水、白糖、酵母、西瓜皮、虾米、盐、十三香、芝麻油。,https://i8.meishichina.com/attachment/recipe/2018/07/26/2018072615325891165863659289142.jpg?x-oss-process=style/f320x240,main
410667,早餐紫薯鸡蛋卷,紫薯、鸡蛋、黄瓜、什锦菜、盐、植物油。,https://i8.meishichina.com/attachment/recipe/2018/07/26/2018072615325876246955689199773.JPG?x-oss-process=style/f320x240,main
405387,南瓜鸡蛋煎饼,南瓜、面粉、糯米粉、鸡蛋、水、盐、葱。,https://i8.meishichina.com/attachment/recipe/2018/06/26/20180626152999919725910121381.jpg?x-oss-process=style/f320x240,main
409478,黑芝麻花生糖三角,老面、面粉、清水、黑芝麻、花生、糖粉。,https://i8.meishichina.com/attachment/recipe/2018/07/18/2018071815319197336181846401.jpg?x-oss-process=style/f320x240,main
410500,西红柿鸡蛋面,面条、西红柿、鸡蛋、韭菜、盐、料酒、生抽、油。,https://i8.meishichina.com/attachment/recipe/2018/07/25/2018072515325054278078451954.jpeg?x-oss-process=style/f320x240,main
407849,土豆芸豆打卤面,土豆、芸豆、木耳、面条、葱、韭菜、五花肉、鸡蛋、花生油、料酒、生抽、盐、水。,https://i8.meishichina.com/attachment/recipe/2018/07/09/20180709153112000262610283742.jpg?x-oss-process=style/f320x240,main
410611,牛肉凉面,牛肉、面条、葱、黄瓜、香菜、桂皮、八角、花椒、干红椒、姜、油、盐、生抽、老抽、醋、油泼辣子、白酒、糖。,https://i8.meishichina.com/attachment/recipe/2018/07/26/20180726153253506749310667631.jpg?x-oss-process=style/f320x240,main
410581,蛋饼卷肠,面粉、火腿肠、鸡蛋、牛奶、油、盐、番茄酱。,https://i8.meishichina.com/attachment/recipe/2018/07/25/201807251532523076741847210653.jpg?x-oss-process=style/f320x240,main
410579,胡萝卜蝴蝶面,蝴蝶面、胡萝卜、葱、油、盐、酱油。,https://i8.meishichina.com/attachment/recipe/2018/07/25/201807251532522789240908210653.jpg?x-oss-process=style/f320x240,main
410456,仿真香菇小馒头,面粉、白糖、酵母粉、可可粉、食用油。,https://i8.meishichina.com/attachment/recipe/2018/07/25/2018072515324931103566241101.jpg?x-oss-process=style/f320x240,main
410489,排骨焖饭,排骨、土豆、豌豆、玉米、粳米、姜、盐、生抽、料酒。,https://i8.meishichina.com/attachment/recipe/2018/07/25/2018072515325037154508451954.jpeg?x-oss-process=style/f320x240,main
410481,红糖馒头,红糖、面粉、无铝泡打粉、温水。,https://i8.meishichina.com/attachment/recipe/2018/07/25/201807251532501080033999404188.JPG?x-oss-process=style/f320x240,main
396309,三文鱼饭团,三文鱼、甜虾、大米、柠檬、盐、白糖、白醋。,https://i8.meishichina.com/attachment/recipe/2018/05/14/201805141526303644646605407931.jpg?x-oss-process=style/f320x240,main
410383,凉拌面,金沙河挂面、黄瓜、花生、海鲜酱油、陈醋、糖、盐、辣椒油、芝麻酱、香菜、葱花。,https://i8.meishichina.com/attachment/recipe/2018/07/24/2018072415324361885691846401.jpg?x-oss-process=style/f320x240,main
405051,腊肠豆角炒饭,米饭、胡萝卜、豆角、熟腊肠、鸡蛋、盐、葱。,https://i8.meishichina.com/attachment/recipe/2018/06/24/20180624152981941813510121381.jpg?x-oss-process=style/f320x240,main
410455,豆沙卷,面粉、豆沙馅、酵母、白糖。,https://i8.meishichina.com/attachment/recipe/2018/07/25/20180725153249293842910886247.jpg?x-oss-process=style/f320x240,main
410457,娃娃菜炒饭,娃娃菜、剩米饭、香葱、酱油、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/25/201807251532493258893261404188.JPG?x-oss-process=style/f320x240,main
410432,爱心煎蛋,鸡蛋、火腿肠、盐、黑胡椒粉、花生油。,https://i8.meishichina.com/attachment/recipe/2018/07/25/20180725153248304410410449735.jpg?x-oss-process=style/f320x240,main
410429,早餐改良豆皮,米饭、面粉、水、鸡蛋、香肠、小青菜、韩式辣酱、葱花儿、熟芝麻、千岛酱。,https://i8.meishichina.com/attachment/recipe/2018/07/25/2018072515324817960768689199773.JPG?x-oss-process=style/f320x240,main
410413,手抓饼,面粉、开水、香肠、鱼丸、白菜叶、鸡蛋、海鲜酱、香菜、油。,https://i8.meishichina.com/attachment/recipe/2018/07/25/2018072515324718184938221247.jpg?x-oss-process=style/f320x240,main
410396,香葱鸭蛋饼,鸭蛋、面粉、香葱、盐、味精。,https://i8.meishichina.com/attachment/recipe/2018/07/24/201807241532440944046839404188.JPG?x-oss-process=style/f320x240,main
409951,美味蒸饺,面粉、沸水、凉水、青椒、黄瓜、胡萝卜、猪肉、鸡蛋、蚝油、生抽、盐、葱、十三香、葵花籽油、姜。,https://i8.meishichina.com/attachment/recipe/2018/07/21/2018072115321813971721846401.jpg?x-oss-process=style/f320x240,main
410338,芦笋厚蛋烧,鸡蛋、面粉、芦笋、火腿肠、马苏里拉芝士片、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/24/20180724153241018510943410831524.jpg?x-oss-process=style/f320x240,main
410332,牛油果三明治,吐司片、牛油果、鸡蛋、火腿、番茄酱。,https://i8.meishichina.com/attachment/recipe/2018/07/24/2018072415324088112289049088392.jpg?x-oss-process=style/f320x240,main
410319,虾饺酸辣米线,泡发米线、青菜、虾饺、西兰花、葱油、油泼辣子、太太乐蔬之鲜、姜粉、花椒粉、盐、熟芝麻、醋、蚝油、高汤、紫菜。,https://i8.meishichina.com/attachment/recipe/2018/07/24/20180724153240700867810667631.jpg?x-oss-process=style/f320x240,main
409082,发面红糖黑芝麻花生饼,面粉、酵母、清水、黑芝麻、花生仁、红糖、面粉。,https://i8.meishichina.com/attachment/recipe/2018/07/16/2018071615317342102181846401.jpg?x-oss-process=style/f320x240,main
410299,红糖馒头,面粉、红糖、清水、酵母。,https://i8.meishichina.com/attachment/recipe/2018/07/24/201807241532399015919566819.jpg?x-oss-process=style/f320x240,main
410273,发面葱花饼,中筋面粉、葱花、盐、十三香、酵母粉、清水、食用油。,https://i8.meishichina.com/attachment/recipe/2018/07/23/2018072315323593981286241101.jpg?x-oss-process=style/f320x240,main
410218,黄金炒饭,米饭、鸡蛋黄、盐、鸡精、油。,https://i8.meishichina.com/attachment/recipe/2018/07/23/201807231532336917474476535.jpg?x-oss-process=style/f320x240,main
410202,炒面片,面粉、肉、豆角、胡萝卜、蒜、葱、炒花生粒、豆瓣酱、蚝油、酱油。,https://i8.meishichina.com/attachment/recipe/2018/07/23/2018072315323316604177796837.jpg?x-oss-process=style/f320x240,main
410172,香菇洋葱肉煎包,面粉、猪肉馅、香菇、胡萝卜、洋葱、蚝油、酱油、花生油、香油、盐、花椒粉、姜末。,https://i8.meishichina.com/attachment/recipe/2018/07/23/20180723153232155728110274398.jpg?x-oss-process=style/f320x240,main
410148,青椒鸡蛋饼,青椒、鸡蛋、面粉、油、盐、胡椒粉、蚝油、葱。,https://i8.meishichina.com/attachment/recipe/2018/07/23/20180723153231342258510606182.jpg?x-oss-process=style/f320x240,main
374986,新疆拉条子,面粉、蒜苔、五花肉、葱、花生油、盐、料酒、生抽、蚝油、水。,https://i8.meishichina.com/attachment/recipe/2018/02/02/20180202151753466435410283742.jpg?x-oss-process=style/f320x240,main
410049,肥牛饭,米饭、肥牛卷、青椒、洋葱、胡萝卜、大蒜、酱油、蚝油、黑胡椒粉、白糖、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/22/201807221532244652856566819.jpg?x-oss-process=style/f320x240,main
410040,枣糖刀切馒头,高筋粉、低筋粉、红糖、玉米油、酵母、炼乳、清水、红枣。,https://i8.meishichina.com/attachment/recipe/2018/07/22/201807221532242249902502280145.jpg?x-oss-process=style/f320x240,main
410039,酸菜肉丁炒饭,冷饭、酸菜、猪肉、胡萝卜、葱、细盐、生抽、玉米油。,https://i8.meishichina.com/attachment/recipe/2018/07/22/201807221532241889754184280145.jpg?x-oss-process=style/f320x240,main
410029,冰花煎花卷,高筋粉、酵母粉、白糖、香葱、盐、稀油酥。,https://i8.meishichina.com/attachment/recipe/2018/07/22/2018072215322395611536241101.jpg?x-oss-process=style/f320x240,main
410021,豆角肉丝米粉,米粉、豆角、猪肉、蒜、生抽、陈醋、香菇酱、葱。,https://i8.meishichina.com/attachment/recipe/2018/07/22/201807221532237952469815280145.jpg?x-oss-process=style/f320x240,main
410020,香菇猪肉包,猪绞肉、香菇丁、盐、花椒粉、姜、酱油、蚝油、鸡精、料酒、葱、干酵母、糖、温水、中筋面粉。,https://i8.meishichina.com/attachment/recipe/2018/07/22/20180722153223778722010823703.jpg?x-oss-process=style/f320x240,main
410022,葱花鸡蛋饼,鸡蛋、面粉、葱花、盐、油。,https://i8.meishichina.com/attachment/recipe/2018/07/22/20180722153223824131710971824.jpg?x-oss-process=style/f320x240,main
409996,三文鱼西兰花拌饭,三文鱼、西兰花、大米、姜、橄榄油、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/22/2018072215322330975327145487.jpg?x-oss-process=style/f320x240,main
409966,西葫芦鸡蛋盒子,面粉、开水、凉水、盐、猪油、西葫芦、鸡蛋、葱、盐、蚝油、虾皮、十三香。,https://i8.meishichina.com/attachment/recipe/2018/07/22/20180722153221570685210606182.jpg?x-oss-process=style/f320x240,main
409836,螺蛳粉,螺蛳粉、豇豆角、水。,https://i8.meishichina.com/attachment/recipe/2018/07/21/2018072115321460493378451954.jpeg?x-oss-process=style/f320x240,main
409925,麻辣手工土豆粉,土豆淀粉、蛋清、花椒、麻椒、郫县豆瓣酱、老干妈辣酱、生抽、盐、十三香。,https://i8.meishichina.com/attachment/recipe/2018/07/21/2018072115321744893766241101.jpg?x-oss-process=style/f320x240,main
409922,芹菜饺子,五花肉、芹菜、盐、生抽、蚝油、料酒、白糖、姜、葱、新鲜香菇、芝麻油、植物油、中筋面粉、温水、盐、植物油、辣椒粉。,https://i8.meishichina.com/attachment/recipe/2018/07/21/2018072115321738991867610709.jpg?x-oss-process=style/f320x240,main
409910,韭菜鸡蛋饼,韭菜、鸡蛋、木耳、面粉、虾皮、香油、花生油、盐、十三香粉、姜末。,https://i8.meishichina.com/attachment/recipe/2018/07/21/20180721153217118246110274398.jpg?x-oss-process=style/f320x240,main
409877,猪肉焖饭,猪肉、大米、葱、花椒粉、紫薯、豌豆、胡萝卜、盐、生抽、蚝油、油、荷兰豆、老抽。,https://i8.meishichina.com/attachment/recipe/2018/07/21/2018072115321567686888221247.jpg?x-oss-process=style/f320x240,main
409876,凉面,小面、豆芽、莴笋、花生米、醋、盐、辣椒油、生抽、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/07/21/2018072115321562248505991469.jpg?x-oss-process=style/f320x240,main
409867,土豆丝卷饼,普通面粉、开水、冷水、土豆、青椒丝、红椒丝、盐、白醋、生抽、蒜末。,https://i8.meishichina.com/attachment/recipe/2018/07/21/2018072115321514279056241101.jpg?x-oss-process=style/f320x240,main
409849,胡萝卜茭白泡饭,茭白、胡萝卜、剩米饭、盐、味精。,https://i8.meishichina.com/attachment/recipe/2018/07/21/201807211532147866689880404188.JPG?x-oss-process=style/f320x240,main
409767,韭菜鸡蛋馅煎饺,高筋粉、韭菜、鸡蛋、油、盐、五香粉、蘑菇粉。,https://i8.meishichina.com/attachment/recipe/2018/07/20/2018072015320866092047341499680.jpg?x-oss-process=style/f320x240,main
409009,玉米面馒头,玉米面、白面、酵母、白糖、水。,https://i8.meishichina.com/attachment/recipe/2018/07/16/2018071615317116137378451954.jpeg?x-oss-process=style/f320x240,main
408638,红薯芝麻小饼,红薯、糯米粉、白芝麻、白糖。,https://i8.meishichina.com/attachment/recipe/2018/07/14/20180714153152679214810121381.jpg?x-oss-process=style/f320x240,main
409711,牛油果意面,意面、鸡蛋、蔬菜、牛油果、盐、橄榄油、面酱。,https://i8.meishichina.com/attachment/recipe/2018/07/20/20180720153206167234989088392.jpg?x-oss-process=style/f320x240,main
409687,牛肉板面,面条、油菜、牛肉、鸡蛋、红辣椒、板面小料、水、老抽、香叶。,https://i8.meishichina.com/attachment/recipe/2018/07/20/20180720153206004822710820871.jpg?x-oss-process=style/f320x240,main
409701,咸鸭蛋冬瓜汤面,冬瓜、面条、熟咸鸭蛋、盐、味精。,https://i8.meishichina.com/attachment/recipe/2018/07/20/20180720153205883282066404188.JPG?x-oss-process=style/f320x240,main
409703,花生红薯焖饭,大米、红薯、花生、清水。,https://i8.meishichina.com/attachment/recipe/2018/07/20/2018072015320596795096807221.jpg?x-oss-process=style/f320x240,main
409688,葱香鸡蛋蔬菜饼,鸡蛋、面粉、葱、白菜、胡椒粉、盐、蚝油、糖。,https://i8.meishichina.com/attachment/recipe/2018/07/20/20180720153205456364410606182.jpg?x-oss-process=style/f320x240,main
409672,蛋蔬煎饼,鸡蛋、面粉、胡萝卜、青菜、十三香、鸡粉、盐、油。,https://i8.meishichina.com/attachment/recipe/2018/07/20/20180720153204932754810616591.jpg?x-oss-process=style/f320x240,main
407356,角瓜打卤面,面条、角瓜、胡萝卜、五花肉、水发木耳、鸡蛋、葱、蒜、韭菜、花生油、料酒、生抽、蚝油、盐、水。,https://i8.meishichina.com/attachment/recipe/2018/07/06/20180706153084700137910283742.jpg?x-oss-process=style/f320x240,main
409650,红糖开花馒头,有机面粉、红糖、酵母、净水、面粉、净水。,https://i8.meishichina.com/attachment/recipe/2018/07/19/2018071915320071227262304656.jpg?x-oss-process=style/f320x240,main
409629,韭菜虾仁水煎包,猪肉、韭菜、面粉、温水、虾仁、盐、生抽、料酒、香油、鸡精、油、葱、酵母。,https://i8.meishichina.com/attachment/recipe/2018/07/19/2018071915319970858088221247.jpg?x-oss-process=style/f320x240,main
409625,西兰花鸡蛋饼,西兰花、面粉、盐、五香粉、水、油。,https://i8.meishichina.com/attachment/recipe/2018/07/19/20180719153199649345810667631.jpg?x-oss-process=style/f320x240,main
409608,鳗鱼酱油炒面,鳗天下蒲鳗、面条、胡萝卜、鸡腿菇、青豆、玉米、小葱、生抽、老抽、蚝油、盐、油。,https://i8.meishichina.com/attachment/recipe/2018/07/19/20180719153198925184470810654549.jpg?x-oss-process=style/f320x240,main
409477,红糖三角,金沙河高筋小麦粉、酵母、清水、红糖、面粉。,https://i8.meishichina.com/attachment/recipe/2018/07/18/2018071815319191783431846401.jpg?x-oss-process=style/f320x240,main
409540,西葫芦三文鱼蛋饼,西葫芦、胡萝卜、蛋黄、三文鱼、油。,https://i8.meishichina.com/attachment/recipe/2018/07/19/20180719153196963438024710340734.jpg?x-oss-process=style/f320x240,main
409506,冷面,挂面、苹果、胡萝卜、黄瓜、青椒、咸鸭蛋、香菜、香醋、生抽、蒜、熟白芝麻、白糖、盐、蘑菇粉、凉白开。,https://i8.meishichina.com/attachment/recipe/2018/07/19/2018071915319516461132411499680.jpg?x-oss-process=style/f320x240,main
409469,杂粮刀切馒头,中筋面粉、黑米粉、玉米粉、安琪酵母粉、白糖、水、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/18/20180718153191624665294410831524.jpg?x-oss-process=style/f320x240,main
409465,海鲜意面,意面、紫甘蓝、苦菊、西兰花、虾仁、鱿鱼圈、扇贝肉、洋葱、番茄酱、橄榄油、盐、糖、水。,https://i8.meishichina.com/attachment/recipe/2018/07/18/20180718153191471849510820871.jpg?x-oss-process=style/f320x240,main
409300,浪漫玫瑰蒸饺,面粉、火龙果汁、猪肉、韭薹、姜、鸡蛋、油、生抽、五香粉、盐、料酒、蚝油。,https://i8.meishichina.com/attachment/recipe/2018/07/17/20180717153183676539010667631.jpg?x-oss-process=style/f320x240,main
409352,小白菜丝瓜泡饭,丝瓜、小白菜、剩米饭、盐、味精。,https://i8.meishichina.com/attachment/recipe/2018/07/18/201807181531887369612222404188.JPG?x-oss-process=style/f320x240,main
408627,葱香豆浆花卷,金沙河高筋小麦粉、五米豆浆、酵母、葱油、葱花、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/13/2018071315314957538811846401.jpg?x-oss-process=style/f320x240,main
409322,番茄鸡蛋酸汤铺盖面,面粉、番茄、泡椒、独蒜、食用油、花椒、盐、泡姜。,https://i8.meishichina.com/attachment/recipe/2018/07/18/2018071815318753013229360319.jpg?x-oss-process=style/f320x240,main
409319,荷叶包饭,大米、糯米、酱牛肉汁、生抽、盐。,https://i8.meishichina.com/attachment/recipe/2018/07/18/20180718153187826530710208441.jpg?x-oss-process=style/f320x240,main
409330,黄瓜胡萝卜蛋卷,黄瓜、胡萝卜、鸡蛋、低筋面粉、豆芽、油。,https://i8.meishichina.com/attachment/recipe/2018/07/18/20180718153187771608979110340734.jpg?x-oss-process=style/f320x240,main
407333,山苜楂猪肉水饺,面粉、山苜楂、猪肉、韭菜、花生油、香油、蚝油、料酒、生抽、盐、水。,https://i8.meishichina.com/attachment/recipe/2018/07/06/20180706153083760650810283742.jpg?x-oss-process=style/f320x240,main
409311,韭菜虾仁肉三鲜饺子,面粉、猪肉、韭菜、虾仁、生抽、香油、花椒粉、料酒、玉米油、盐、鸡精、水、葱。,https://i8.meishichina.com/attachment/recipe/2018/07/18/2018071815318665663428221247.jpg?x-oss-process=style/f320x240,main
408865,零失误葱油拌面,面条、油、葱、糖、老抽、生抽。,https://i8.meishichina.com/attachment/recipe/2018/07/17/2018071715317744874488975417.jpg?x-oss-process=style/f320x240,main
409298,木耳粉丝包,面粉、黑木耳、粉丝、酱油、蚝油、鸡精、酵母、泡打粉、白糖。,https://i8.meishichina.com/attachment/recipe/2018/07/17/2018071715318346414408619710.jpg?x-oss-process=style/f320x240,main
409286,烫炒面,炒面、白糖。,https://i8.meishichina.com/attachment/recipe/2018/07/17/20180717153183317290010449735.jpg?x-oss-process=style/f320x240,main
